,start_date,dem_model_prediction,rep_model_prediction
0,2021-04-03,43.13120272505268,46.95894969474964
15,2021-07-30,40.10300000000004,41.2826666666667
30,2021-10-15,44.600000000000016,40.150000000000006
45,2021-11-22,39.08812380952379,41.88950476190478
60,2022-01-22,38.28703030303035,41.59178787878791
75,2022-03-14,43.0374166666667,44.32458333333338
90,2022-04-22,38.818329545454596,36.177602272727285
105,2022-06-08,40.438700000000054,43.334383333333356
120,2022-07-19,42.08381818181818,44.42433333333334
135,2022-08-23,38.75653333333327,44.3255333333333
150,2022-09-19,48.97,41.65
165,2022-10-12,42.99546666666667,43.36424999999999
180,2022-10-31,40.65890909090907,41.60545454545459
195,2022-12-03,44.920776470588265,44.17052941176472
210,2022-12-18,43.32902380952384,39.38735714285715
225,2023-01-02,49.31057142857149,36.43700000000003
240,2023-01-20,40.138666666666666,42.574
255,2023-02-04,47.817344755244775,46.62589420579422
270,2023-02-19,42.42230476190474,39.19307142857142
285,2023-03-06,41.73699999999996,42.734749999999984
300,2023-03-21,42.18899999999999,42.85949999999998
315,2023-04-05,39.01212500000002,42.99654166666671
330,2023-04-20,40.60941569541576,43.84205205905201
345,2023-05-05,41.75523232323232,36.72951226551231
360,2023-05-20,41.887206349206345,43.341373015872996
375,2023-06-04,47.311420105820055,48.04225352269562
390,2023-06-19,41.589050000000064,44.29557500000004
405,2023-07-04,41.38178571428574,42.802071428571416
420,2023-07-19,42.64239545454548,44.54092424242423
435,2023-08-03,40.73609696969693,44.95423232323239
450,2023-08-18,41.44663333333334,44.19043333333341
465,2023-09-02,47.05473935185186,48.01342962962965
480,2023-09-17,44.01533333333333,40.42133333333333
495,2023-10-02,43.45252272727271,41.13037727272726
510,2023-10-17,43.46000000000001,41.64
525,2023-11-01,43.58,40.36
540,2023-11-16,40.792333333333346,38.51283333333334
555,2023-12-01,48.82773152337862,46.90416666666661
570,2023-12-16,43.78299999999999,42.86833333333334
585,2023-12-31,44.25,40.67
600,2024-01-15,43.655,43.53
615,2024-01-30,41.790700000000015,42.88410000000001
630,2024-02-14,44.045,42.79200000000002
645,2024-02-29,43.02571428571429,41.64589285714286
660,2024-03-15,47.61148220211162,49.34108589743594
675,2024-03-30,38.48797619047617,39.68344588744592
690,2024-04-14,42.681000000000004,42.11
705,2024-04-29,49.84669117647063,46.28446195144726
720,2024-05-14,42.1915317460317,44.61549470899474
735,2024-05-29,47.35016164619691,45.0264910148675
750,2024-06-13,46.08150000000005,39.14883333333329
765,2024-06-28,47.7995899217353,45.294356179451164
780,2024-07-13,41.3392606060606,38.24023030303029
795,2024-07-28,40.209444444444436,42.48833333333333
810,2024-08-12,42.62761904761909,45.663976190476205
825,2024-08-27,42.17450000000002,43.04566666666662
840,2024-09-11,40.545333333333275,41.975666666666605
855,2024-09-26,47.088685901421925,48.236133779656996
870,2024-10-11,45.31,46.23
885,2024-10-26,41.99531547619043,43.563636904761964
